13
Step,AntId,State,Position
1,Ant,Scouting,(256.9, 0.1, -29.0)
1,Ant,Scouting,(232.3, 0.1, -18.2)
1,Ant,Scouting,(249.4, 0.1, -53.6)
1,Ant,Scouting,(210.6, 0.1, -61.7)
1,Ant,Scouting,(263.8, 0.1, -75.9)
1,Ant,Scouting,(226.9, 0.1, -29.9)
1,Ant,Scouting,(216.2, 0.1, -44.3)
1,Ant,Scouting,(216.1, 0.1, -51.3)
1,Ant,Scouting,(221.2, 0.1, -53.8)
1,Ant,Scouting,(245.3, 0.1, -26.1)
1,Ant,Scouting,(252.5, 0.1, -29.2)
1,Ant,Scouting,(242.0, 0.1, -35.4)
1,Ant,Scouting,(250.7, 0.1, -79.3)
1,Ant,Scouting,(229.8, 0.1, -41.0)
1,Ant,Scouting,(235.3, 0.1, -28.1)
1,Ant,Scouting,(248.9, 0.1, -45.1)
1,Ant,Scouting,(246.7, 0.1, -43.9)
1,Ant,Scouting,(237.9, 0.1, -28.8)
1,Ant,Scouting,(246.6, 0.1, -13.6)
1,Ant,Scouting,(216.2, 0.1, -61.8)
1,Ant,Scouting,(238.4, 0.1, -42.5)
1,Ant,Scouting,(228.5, 0.1, -43.2)
1,Ant,Scouting,(241.1, 0.1, -57.4)
1,Ant,Scouting,(246.9, 0.1, -45.0)
1,Ant,Scouting,(248.5, 0.1, -46.1)
1,Ant,Scouting,(261.3, 0.1, -34.6)
1,Ant,Scouting,(257.1, 0.1, -22.7)
1,Ant,Scouting,(247.8, 0.1, -48.4)
1,Ant,Scouting,(250.4, 0.1, -50.9)
1,Ant,Scouting,(250.4, 0.1, -50.9)
1,Ant,Scouting,(250.4, 0.1, -48.8)
1,Ant,Scouting,(248.5, 0.1, -47.2)
1,Ant,Scouting,(248.9, 0.1, -48.4)
1,Ant,Scouting,(259.1, 0.1, -23.3)
1,Ant,Scouting,(239.6, 0.1, -51.7)
1,Ant,Scouting,(248.7, 0.1, -52.2)
1,Ant,Scouting,(239.0, 0.1, -72.7)
1,Ant,Scouting,(250.1, 0.1, -49.8)
